sample_id,frame_id,cx,cy,width,height,area
283,27,0.3945234375,0.6258287037037036,0.07181510416666673,0.22018518518518515,0.01581262
284,27,0.297140625,0.5556805555555555,0.06802864583333337,0.1680648148148148,0.01143322
285,27,0.12268749999999999,0.4705972222222222,0.07011979166666667,0.16512037037037036,0.01157821
286,27,0.5243046874999999,0.2885787037037037,0.03645833333333339,0.09568055555555562,0.00348835
287,27,0.10199739583333334,0.6053240740740741,0.05555468750000001,0.10262499999999998,0.00570130
288,27,0.6631953125,0.5679027777777778,0.03298697916666669,0.11882870370370378,0.00391980
289,27,0.6352005208333333,0.5428240740740741,0.03428906250000008,0.1720694444444444,0.00590010
289,28,0.3605555555555555,0.4651197916666666,0.1227407407407407,0.13674479166666664,0.01678416
290,28,0.7379259259259259,0.5449635416666666,0.1530648148148148,0.14050000000000012,0.02150561
291,28,0.5295925925925926,0.4886875,0.0926759259259258,0.12436458333333338,0.01152560
292,28,0.7646944444444443,0.8036510416666666,0.10597222222222216,0.13620312499999984,0.01443375
293,28,0.694537037037037,0.6341979166666667,0.17640740740740732,0.1442708333333334,0.02545044
294,28,0.5529351851851851,0.8538697916666667,0.10796296296296283,0.13291666666666657,0.01435008
295,28,0.45491666666666664,0.8833125,0.07623148148148147,0.08850520833333313,0.00674688
296,28,0.8975925925925926,0.9637083333333333,0.06932407407407418,0.0725833333333334,0.00503177
297,28,0.9779074074074074,0.8108072916666667,0.044185185185185105,0.10440624999999999,0.00461321
298,28,0.8203703703703703,0.9072916666666666,0.08703703703703715,0.071875,0.00625579
299,28,0.15108333333333335,0.6403645833333333,0.07561111111111113,0.08489583333333339,0.00641907
300,28,0.06559259259259258,0.5783854166666667,0.10833333333333334,0.1526041666666666,0.01653212
301,28,0.08133333333333334,0.6940104166666666,0.10277777777777777,0.07864583333333339,0.00808304
302,28,0.5900277777777778,0.9754375,0.04331481481481474,0.04807812499999997,0.00208250
303,28,0.5446018518518518,0.9401093749999999,0.04331481481481474,0.0784427083333334,0.00339773
304,28,0.5070925925925925,0.9329791666666665,0.046481481481481526,0.07011979166666685,0.00325927
304,29,0.39444444444444443,0.60234375,0.06851851851851858,0.04427083333333339,0.00303337
304,31,0.3468935185185185,0.9166666666666666,0.13161574074074073,0.08258854166666688,0.01086995
305,31,0.8718842592592593,0.5992083333333333,0.13700000000000015,0.11932291666666668,0.01634724
306,31,0.793675925925926,0.8244505208333333,0.12976851851851862,0.13871614583333347,0.01800099
307,31,0.7171898148148148,0.5155078125,0.09776851851851834,0.10196354166666666,0.00996882
308,31,0.8830046296296297,0.9271848958333333,0.11377314814814825,0.1393593750000001,0.01585535
309,31,0.9803240740740742,0.6924479166666666,0.03935185185185175,0.1140625,0.00448857
310,31,0.7132222222222222,0.6267890625,0.10009722222222213,0.10239062500000014,0.01024902
311,31,0.15755555555555564,0.3085,0.15846759259259247,0.05932291666666671,0.00940076
312,31,0.4218148148148148,0.41358854166666664,0.17259259259259274,0.04800520833333337,0.00828534
313,31,0.8858425925925926,0.7351276041666666,0.06708796296296289,0.06961197916666677,0.00467013
314,31,0.47519907407407413,0.36700260416666663,0.1660046296296296,0.048734374999999996,0.00809013
315,31,0.20734259259259255,0.36811718749999994,0.17791203703703692,0.07626562500000009,0.01356857
316,31,0.06646759259259262,0.3967630208333333,0.13293518518518524,0.060640625000000004,0.00806127
317,31,0.03726851851851857,0.44177864583333337,0.07361111111111111,0.045015625000000094,0.00331365
318,31,0.03373148148148159,0.5245546875,0.06745833333333325,0.048361979166666735,0.00326242
318,32,0.3468935185185185,0.9166666666666666,0.13161574074074073,0.08258854166666688,0.01086995
319,32,0.8718842592592593,0.5992083333333333,0.13700000000000015,0.11932291666666668,0.01634724
320,32,0.793675925925926,0.8244505208333333,0.12976851851851862,0.13871614583333347,0.01800099
321,32,0.7171898148148148,0.5155078125,0.09776851851851834,0.10196354166666666,0.00996882
322,32,0.8830046296296297,0.9271848958333333,0.11377314814814825,0.1393593750000001,0.01585535
323,32,0.9803240740740742,0.6924479166666666,0.03935185185185175,0.1140625,0.00448857
324,32,0.7132222222222222,0.6267890625,0.10009722222222213,0.10239062500000014,0.01024902
325,32,0.15755555555555564,0.3085,0.15846759259259247,0.05932291666666671,0.00940076
326,32,0.4218148148148148,0.41358854166666664,0.17259259259259274,0.04800520833333337,0.00828534
327,32,0.8858425925925926,0.7351276041666666,0.06708796296296289,0.06961197916666677,0.00467013
328,32,0.47519907407407413,0.36700260416666663,0.1660046296296296,0.048734374999999996,0.00809013
329,32,0.20734259259259255,0.36811718749999994,0.17791203703703692,0.07626562500000009,0.01356857
330,32,0.06646759259259262,0.3967630208333333,0.13293518518518524,0.060640625000000004,0.00806127
331,32,0.03726851851851857,0.44177864583333337,0.07361111111111111,0.045015625000000094,0.00331365
332,32,0.03373148148148159,0.5245546875,0.06745833333333325,0.048361979166666735,0.00326242
332,33,0.6055555555555555,0.60234375,0.06851851851851858,0.04427083333333339,0.00303337
332,35,0.33269010416666667,0.948287037037037,0.04708854166666674,0.10188425925925912,0.00479758
333,35,0.16542447916666667,0.7115231481481481,0.06997135416666671,0.15569907407407393,0.01089448
334,35,0.5902317708333332,0.5357962962962962,0.05839062500000001,0.1907870370370369,0.01114017
335,35,0.05888541666666667,0.33140740740740743,0.05911718749999999,0.14656944444444442,0.00866477
336,35,0.26094270833333333,0.4108796296296296,0.06355208333333336,0.13046296296296306,0.00829119
337,35,0.33274218749999995,0.6360648148148148,0.07391406250000002,0.1899027777777778,0.01403649
338,35,0.4336822916666666,0.341912037037037,0.06141927083333325,0.15012499999999995,0.00922057
339,35,0.3945234375,0.6258287037037036,0.07181510416666673,0.22018518518518515,0.01581262
340,35,0.297140625,0.5556805555555555,0.06802864583333337,0.1680648148148148,0.01143322
341,35,0.12268749999999999,0.4705972222222222,0.07011979166666667,0.16512037037037036,0.01157821
342,35,0.5243046874999999,0.2885787037037037,0.03645833333333339,0.09568055555555562,0.00348835
343,35,0.10199739583333334,0.6053240740740741,0.05555468750000001,0.10262499999999998,0.00570130
344,35,0.6631953125,0.5679027777777778,0.03298697916666669,0.11882870370370378,0.00391980
345,35,0.6352005208333333,0.5428240740740741,0.03428906250000008,0.1720694444444444,0.00590010
345,37,0.07098697916666666,0.38739351851851844,0.10871354166666665,0.19013425925925923,0.02067017
346,37,0.19708333333333333,0.8313796296296295,0.062257812499999954,0.1752129629629631,0.01090838
347,37,0.43378125,0.528162037037037,0.05491406249999997,0.1284722222222222,0.00705493
348,37,0.6831171875,0.7299999999999999,0.053861979166666706,0.15250925925925918,0.00821445
349,37,0.11930208333333332,0.6578425925925926,0.06158854166666665,0.14538425925925905,0.00895400
350,37,0.5051588541666666,0.6950833333333334,0.05930989583333339,0.1306157407407407,0.00774681
351,37,0.6824192708333332,0.3102314814814815,0.08031510416666662,0.13327777777777766,0.01070422
352,37,0.6655156249999999,0.5574675925925926,0.049505208333333425,0.1818194444444444,0.00900101
353,37,0.06084635416666666,0.5296203703703704,0.08640885416666669,0.17842592592592596,0.01541758
354,37,0.3748385416666667,0.2571851851851852,0.07113281250000006,0.17127777777777778,0.01218347
355,37,0.85571875,0.41054629629629624,0.06853385416666669,0.13791203703703697,0.00945164
356,37,0.7116510416666666,0.48172222222222216,0.06509374999999995,0.13541666666666666,0.00881478
357,37,0.192,0.39802314814814815,0.05334374999999998,0.18954629629629632,0.01011111
358,37,0.9220963541666667,0.653324074074074,0.059072916666666586,0.21266666666666684,0.01256284
359,37,0.6242682291666666,0.08487037037037036,0.10243229166666676,0.16974074074074072,0.01738693
360,37,0.02470052083333333,0.757287037037037,0.049398437499999996,0.12963425925925914,0.00640373
361,37,0.018122395833333332,0.329412037037037,0.036244791666666665,0.1524027777777778,0.00552381
362,37,0.9755442708333334,0.5881759259259259,0.048911458333333255,0.15512500000000007,0.00758739
363,37,0.8670598958333333,0.5721620370370369,0.07257552083333323,0.14097222222222222,0.01023113
364,37,0.7830885416666666,0.9855787037037036,0.045210937499999916,0.028837962962962947,0.00130379
365,37,0.2634557291666666,0.42245370370370366,0.06163281249999999,0.12577314814814824,0.00775175
366,37,0.248046875,0.340662037037037,0.05946093750000001,0.13194444444444445,0.00784554
367,37,0.3938802083333333,0.327162037037037,0.06727343749999992,0.1265416666666666,0.00851289
367,38,0.49797222222222215,0.8941822916666666,0.08138888888888893,0.10658854166666672,0.00867512
368,38,0.9031574074074074,0.8526302083333333,0.06130555555555538,0.08782291666666672,0.00538403
369,38,0.6545833333333333,0.4624427083333333,0.13687037037037048,0.15592708333333327,0.02134180
370,38,0.31160185185185185,0.5178750000000001,0.10996296296296305,0.10953645833333336,0.01204495
371,38,0.2633055555555556,0.7270104166666667,0.11229629629629624,0.088859375,0.00997858
372,38,0.46424074074074073,0.5247031249999999,0.13086111111111115,0.137125,0.01794433
373,38,0.07765740740740736,0.8417447916666667,0.07183333333333337,0.08390625000000007,0.00602727
374,38,0.6263518518518519,0.6886927083333333,0.0900925925925926,0.09575000000000014,0.00862637
375,38,0.4085277777777778,0.9736145833333332,0.0765277777777778,0.0527708333333333,0.00403843
376,38,0.7903796296296297,0.9351822916666667,0.05638888888888876,0.06832812500000003,0.00385295
377,38,0.7178055555555556,0.6331979166666667,0.11414814814814823,0.16836979166666666,0.01921910
378,38,0.16303703703703717,0.9704999999999998,0.04319444444444463,0.05899999999999998,0.00254847
379,38,0.2222592592592592,0.8614374999999999,0.08531481481481491,0.08029166666666647,0.00685007
380,38,0.07456481481481489,0.49740624999999994,0.11168518518518498,0.08704166666666655,0.00972126
381,38,0.7788888888888889,0.8303645833333333,0.1690000000000001,0.09646875000000002,0.01630322
382,38,0.9811388888888888,0.8153854166666665,0.03772222222222234,0.10748958333333328,0.00405475
383,38,0.06085185185185193,0.7012239583333333,0.1216944444444443,0.14790624999999996,0.01799937
384,38,0.762462962962963,0.7395104166666666,0.08078703703703714,0.09632812499999996,0.00778206
385,38,0.30357407407407416,0.9642864583333333,0.08333333333333333,0.07142708333333339,0.00595226
386,38,0.6165833333333334,0.8989114583333333,0.09680555555555546,0.08096354166666657,0.00783772
387,38,0.6944444444444444,0.9782187499999999,0.07238888888888906,0.04356249999999982,0.00315344
388,38,0.37205555555555564,0.9190364583333333,0.0673425925925926,0.0710208333333334,0.00478273
389,38,0.22769444444444453,0.96875,0.058083333333333244,0.05966145833333343,0.00346534
390,38,0.09385185185185192,0.9519427083333334,0.07996296296296287,0.07528645833333343,0.00602013
391,38,0.15993518518518532,0.9048281249999999,0.04208333333333327,0.06913020833333335,0.00290923
392,38,0.014731481481481663,0.5608437499999999,0.02946296296296301,0.04403645833333343,0.00129744
393,38,0.5963796296296296,0.7800677083333334,0.13047222222222213,0.1008541666666666,0.01315867
393,39,0.03981944444444445,0.9347578124999998,0.0796388888888889,0.12495572916666653,0.00995134
394,39,0.8854861111111111,0.81478125,0.09154629629629608,0.13326562499999994,0.01219997
395,39,0.6569351851851852,0.6546328124999999,0.1046064814814814,0.16109375000000004,0.01685145
396,39,0.9726435185185185,0.7112864583333334,0.05470833333333347,0.1214791666666665,0.00664592
397,39,0.07975925925925925,0.3885520833333333,0.1595185185185185,0.2088177083333334,0.03331029
398,39,0.114,0.658796875,0.1021712962962963,0.1224609375,0.01251199
399,39,0.7029305555555554,0.7938359374999999,0.121912037037037,0.09027864583333348,0.01100605
400,39,0.3587962962962963,0.9647135416666666,0.08796296296296302,0.07005208333333321,0.00616199
401,39,0.23148148148148145,0.9739583333333333,0.1373472222222223,0.05121614583333347,0.00703440
401,41,0.8657870370370371,0.8589114583333333,0.12972222222222235,0.13827864583333316,0.01793781
402,41,0.5790740740740741,0.9457734375,0.08259259259259263,0.07675520833333316,0.00633941
403,41,0.19611111111111118,0.9599947916666667,0.10777777777777797,0.0749869791666665,0.00808193
404,41,0.03842592592592603,0.9143098958333333,0.07685185185185174,0.061742187500000156,0.00474500
405,41,0.12055555555555565,0.6325286458333332,0.22370370370370363,0.09610156249999999,0.02149828
406,41,0.06342592592592602,0.7125416666666666,0.12685185185185174,0.11029427083333321,0.01399103
407,41,0.1646296296296296,0.7355651041666667,0.16518518518518527,0.08342187499999998,0.01378006
408,41,0.33444444444444454,0.6599296875,0.17740740740740743,0.09465104166666674,0.01679180
409,41,0.8012037037037038,0.5528958333333333,0.12907407407407415,0.0962109374999999,0.01241834
410,41,0.9664814814814815,0.5836223958333333,0.06703703703703702,0.09307812500000008,0.00623968
411,41,0.7298148148148148,0.6555026041666666,0.1625925925925925,0.10766927083333329,0.01750623
412,41,0.3408333333333334,0.952953125,0.08499999999999991,0.06715885416666686,0.00570850
413,41,0.6368518518518519,0.3433671875,0.17629629629629623,0.09381770833333328,0.01653971
414,41,0.42796296296296304,0.2819036458333333,0.16444444444444442,0.05839322916666667,0.00960244
415,41,0.4110185185185185,0.23715885416666665,0.14833333333333343,0.055356770833333346,0.00821125
416,41,0.10138888888888889,0.25065104166666663,0.20277777777777778,0.05838281250000001,0.01183874
417,41,0.25898148148148153,0.17700260416666666,0.19685185185185186,0.08817187500000001,0.01735680
417,42,0.4405963541666667,0.6952314814814815,0.05748177083333328,0.14809259259259258,0.00851262
418,42,0.07978645833333334,0.3069351851851852,0.07220833333333329,0.10673148148148151,0.00770690
419,42,0.10725260416666667,0.42170833333333335,0.07344791666666665,0.12710648148148146,0.00933571
420,42,0.17417447916666667,0.20885185185185184,0.09327864583333331,0.13798148148148143,0.01287073
421,42,0.068140625,0.2033009259259259,0.072265625,0.16652777777777775,0.01203423
422,42,0.3179661458333333,0.43278240740740737,0.06556249999999997,0.15057407407407403,0.00987201
423,42,0.5872526041666667,0.11848611111111111,0.06475000000000009,0.12647685185185178,0.00818938
424,42,0.5833723958333333,0.7274999999999999,0.04338281249999998,0.1003425925925926,0.00435314
425,42,0.9743020833333332,0.8445185185185184,0.05139583333333313,0.15422222222222218,0.00792638
426,42,0.27458593750000004,0.9049722222222221,0.0451536458333333,0.1086527777777778,0.00490607
427,42,0.42228385416666664,0.560574074074074,0.0578489583333333,0.11915740740740752,0.00689313
428,42,0.5179062499999999,0.5065694444444445,0.061406249999999926,0.13436574074074076,0.00825090
429,42,0.7195338541666667,0.3323888888888889,0.05348958333333318,0.12823148148148153,0.00685905
430,42,0.9540130208333333,0.6767962962962963,0.04910416666666677,0.194625,0.00955690
431,42,0.3768828125,0.7084259259259259,0.05724739583333331,0.11229629629629632,0.00642867
432,42,0.09686197916666665,0.6333657407407407,0.06020833333333333,0.10364351851851852,0.00624020
433,42,0.25828645833333336,0.579912037037037,0.048721354166666675,0.10042129629629623,0.00489266
434,42,0.42633593750000004,0.08541203703703704,0.08158854166666671,0.16853240740740738,0.01375031
435,42,0.0234140625,0.5024259259259259,0.046828125,0.07698148148148157,0.00360490
436,42,0.68721875,0.5483194444444444,0.03820052083333323,0.10805092592592587,0.00412760
437,42,0.31668749999999996,0.5450925925925927,0.0646848958333333,0.1270370370370371,0.00821738
438,42,0.044046875,0.608712962962963,0.06044270833333334,0.10870833333333331,0.00657063
439,42,0.5137604166666666,0.29394444444444445,0.05494531250000012,0.14831018518518516,0.00814895
440,42,0.35528385416666663,0.5854768518518518,0.05897656249999992,0.1077592592592593,0.00635527
441,42,0.2325520833333333,0.9787037037037036,0.0453125,0.042592592592592696,0.00192998
442,42,0.4540885416666667,0.946875,0.05381249999999991,0.10355555555555548,0.00557258
443,42,0.0171875,0.9743055555555555,0.034375,0.05138888888888889,0.00176649
444,42,0.009486979166666666,0.6147499999999999,0.018973958333333332,0.13425925925925922,0.00254743
